426.5555
441.8720
414.2630
396.6088
387.8823
383.5926
382.0952
376.4539
381.5843
388.5575
372.2539
371.2133
367.5015
365.6026
377.5521
404.3912
441.9633
436.5126
434.9091
431.9401
433.5766
435.1802
442.9520
475.7351
492.1559
541.7325
574.3778
571.2692
555.5805
543.5480
537.5175
530.0508
524.4225
519.5220
510.4102
505.1192
503.8485
508.7275
533.3869
552.9965
560.9794
566.5762
559.1495
548.3947
475.7107
476.5967
524.6212
558.5959
542.1581
527.2631
524.0068
502.0870
501.2224
502.9595
462.5647
455.1430
436.6660
427.3670
439.2732
450.7580
471.0392
472.1035
468.7855
463.2625
462.3749
455.6648
453.9627
464.2710
466.9627
473.4132
445.8647
446.0331
439.8671
445.0406
437.0726
438.3209
432.3155
430.4003
422.8646
412.8122
379.0506
377.8579
398.4706
417.8995
420.8671
418.5587
427.7242
425.0607
456.6641
441.9468
394.8507
394.1696
407.6347
393.1064
381.2591
417.8346
405.6632
409.5846
479.2674
554.3311
576.7218
585.3399
587.7886
594.8055
610.3975
621.4381
595.0530
646.6280
673.6713
709.4613
715.7278
719.4605
694.6010
686.8398
681.4461
663.0756
649.7555
681.7747
723.9332
724.8473
721.3337
716.9945
725.9108
722.0362
680.5464
661.8410
667.4358
660.6361
654.1575
645.0964
623.0967
607.5878
596.1486
582.8080
575.3849
566.0343
559.7316
549.3942
558.0928
562.6881
545.0857
532.8365
532.4646
528.8454
525.5171
515.9252
513.1850
505.9625
503.8108
493.4001
495.2107
491.8993
482.8855
478.8389
473.2800
465.4925
463.5190
467.4348
463.0513
456.3013
450.7126
450.6122
443.6062
442.9091
440.4925
434.6545
433.4520
432.0995
430.3748
426.7128
422.5276
422.8303
417.3367
414.7562
414.8599
409.8055
410.8711
410.0936
408.0410
405.5953
404.3239
403.2932
400.5734
402.1673
397.8594
401.5634
403.8087
405.7075
405.8653
412.2426
433.6781
444.0368
472.2307
506.4210
545.0944
659.0509
745.0410
813.2338
938.2635
1004.8923
1143.8007
1152.8170
1144.4716
1210.8462
1247.8137
1260.5882
1251.0946
1254.7721
1247.9034
1240.0757
1217.5597
1202.0477
1189.3195
1175.7181
1175.0014
1163.6592
1140.6228
1107.9194
1088.7821
1059.5701
1037.0001
1012.7247
990.0645
978.7434
973.0147
950.2467
927.5122
906.7308
889.0134
855.1479
845.0684
824.3860
806.9377
796.6511
770.5432
772.7374
775.2248
799.0716
762.7595
732.4400
709.7512
693.6755
668.9430
664.0567
649.4848
659.9985
652.6670
636.3435
619.8740
629.0286
630.7176
610.8789
600.9273
607.3606
609.8956
608.8513
609.1652
593.6950
585.8081
566.3080
558.0563
555.2165
560.2623
571.3298
556.7369
555.2250
553.1364
545.2516
542.6052
535.5425
530.1055
524.6509
521.0467
522.1410
513.6552
524.0452
509.6821
500.1564
491.3526
491.2183
457.0950
553.7097
511.2340
494.2385
485.6393
479.7232
433.6304
432.3041
433.3348
436.4201
432.2263
434.0986
434.8144
425.3513
424.6263
422.5113
420.1824
414.3028
415.3507
412.0730
410.4812
409.4307
409.3881
404.0749
406.1222
401.6273
403.5949
399.2197
396.7398
398.7445
396.6216
397.5137
395.2125
391.1085
494.4797
499.9328
498.1283
466.4591
483.5808
492.3567
470.6608
480.5381
496.2628
532.0058
597.1379
723.7025
823.3381
855.0123
1018.7158
513.2705
512.3950
550.8637
571.1949
623.9337
654.9610
659.4682
679.1800
695.9920
710.2296
725.4717
725.0881
724.0372
715.4122
696.2035
678.7171
678.9106
676.7676
679.9599
685.3298
706.2055
745.0647
758.9752
796.3931
799.1267
781.1218
770.0235
771.1118
766.7750
773.8398
751.3674
767.0440
759.7524
739.4547
724.4161
705.1305
683.7030
668.9282
663.5142
662.0124
665.9360
658.1574
639.1287
634.5565
629.8634
628.1015
583.3671
574.7472
584.3641
592.0162
606.7911
600.0286
581.1599
565.9075
582.7930
594.4876
597.3730
599.1636
636.9472
621.7528
601.4969
579.0979
566.1155
561.9031
576.3301
639.5835
661.2302
676.0849
703.6461
717.2903
704.9530
659.3735
708.8532
745.8071
764.9308
748.7369
751.9879
751.6957
788.4502
813.2741
822.7962
860.3610
864.9822
847.1110
868.3676
889.1348
901.0484
920.8878
892.8302
891.2478
881.6643
886.8432
893.7278
883.8154
862.3048
842.7072
845.9169
842.4240
831.5147
850.9769
884.4083
1044.7743
1164.8960
1229.2910
1283.8971
1360.2790
1460.9441
1565.6393
1660.3410
1670.7836
1680.8325
1790.2265
1878.5064
853.3611
822.5611
803.1876
799.3088
780.4285
777.3075
769.7099
769.9956
750.3444
716.4118
696.5695
684.4170
687.5925
702.6361
703.5735
689.6961
676.5786
661.4936
634.5120
626.2312
646.5817
653.9437
651.9041
640.7416
638.3213
621.3225
608.5972
604.2438
612.6749
585.5277
567.7964
555.8526
562.1954
570.7458
563.4743
564.8378
564.0241
553.5292
551.0967
551.4532
554.4273
572.9615
596.1808
616.2574
623.4536
618.2158
615.6306
606.1866
610.4530
613.0365
632.4986
666.9572
675.9359
662.5188
654.8420
650.9903
643.5567
631.8223
631.7565
619.7680
645.6400
689.2584
711.4775
726.9212
674.2351
653.5448
649.1497
642.2260
638.7703
632.3111
626.1690
611.2324
608.2711
588.2601
598.6696
587.7125
585.3535
560.9632
540.5197
527.0120
525.4490
541.3763
538.2250
533.4203
521.9416
522.0506
519.4084
514.6312
511.7399
515.6973
509.1196
507.0727
494.1410
475.8689
465.4432
467.9214
474.8591
482.4308
492.8189
493.7766
491.9759
490.6444
483.1867
471.5933
467.6887
456.5092
459.9121
459.2978
451.7819
444.1807
446.0127
418.8227
356.0713
324.1118
329.5554
341.5191
344.2948
356.6579
375.1455
391.5599
421.0791
436.5861
479.6815
502.6451
511.4994
485.4022
465.6001
455.1313
446.0067
434.2637
430.4493
420.9765
412.4218
405.0734
392.9959
380.8902
398.0353
396.9689
395.0856
392.8741
396.2992
404.6044
419.5038
412.4542
404.0227
401.6565
397.5197
401.4591
396.4701
399.0330
411.9358
416.9101
425.7452
448.3597
508.5816
519.6044
538.3013
645.0129
711.0883
720.8037
707.8284
700.5697
691.5938
696.5145
722.7121
737.5787
741.1920
761.9325
756.6114
748.2479
733.4552
710.1331
656.9117
670.7841
647.8999
630.0670
626.0442
625.7481
615.8066
600.4352
606.4621
600.4778
592.6037
595.5172
522.0179
523.8257
531.0823
530.2689
527.7135
521.5584
515.8510
502.3403
509.2819
523.4401
540.9890
528.5367
508.4871
510.1401
497.9323
490.5911
483.4376
482.9856
473.0389
463.9632
467.4562
479.9177
464.9477
458.4905
445.4186
459.3806
456.8508
454.2316
451.2304
452.7466
446.9917
445.5497
444.7442
436.8531
441.8811
436.5314
436.0773
432.6219
429.7995
435.4389
428.0591
432.6137
424.0569
432.1500
429.6713
423.6564
427.0805
429.1807
425.3262
428.1475
431.2142
427.2198
423.3459
423.0411
419.8715
413.3783
414.3462
406.4653
405.7802
402.0797
400.2920
416.2016
419.7126
417.9115
422.4768
420.0956
417.2815
410.3937
415.4331
407.4962
404.9898
412.0427
405.2803
401.4664
408.5659
413.4771
451.2291
439.7641
440.9618
440.0760
434.4701
440.1103
451.8950
464.8396
487.1382
543.5162
556.7636
579.6051
563.3032
583.5859
575.0297
588.8885
619.4335
606.8979
573.1389
564.6987
558.5621
556.3789
543.2142
544.6981
530.7299
521.9535
523.6112
519.6670
524.3054
521.7715
522.6966
512.1062
505.0282
488.0315
461.0592
512.7544
507.1200
494.6357
488.9290
488.7126
482.8123
481.6505
476.5458
476.9945
475.9853
475.3779
478.0219
486.5410
465.0458
461.4008
466.6080
453.6598
451.9897
454.0679
472.1439
476.8601
483.6784
479.3095
481.2682
476.1299
467.6584
464.8253
465.4349
455.4634
453.9538
453.1570
458.3736
452.6588
452.1437
445.5870
444.9673
442.0360
439.2735
435.8825
437.8651
429.0081
424.0824
395.3380
383.6952
380.7288
399.3221
434.0272
457.0982
485.1435
512.7324
508.4573
496.5521
497.6755
475.4676
469.7186
467.1040
474.6609
488.0727
489.1899
480.6046
473.9885
471.6879
458.7076
487.0621
473.0415
436.5310
417.9108
421.7097
430.0362
463.6185
487.6409
500.4521
527.8552
505.7208
485.0467
461.6185
449.5281
449.0819
447.1856
446.8490
440.9605
435.5056
431.5347
432.2949
423.8110
414.0347
395.1191
376.7922
404.1196
475.5707
407.2402
532.4642
631.2252
608.6539
544.5165
518.5278
490.2474
474.6260
478.8720
476.3599
489.5044
489.2728
454.9719
451.3120
437.9441
432.5368
412.8443
393.3647
386.5821
396.4591
394.5519
386.7426
382.1706
403.3748
425.9578
414.6674
402.7707
408.2433
398.6271
407.6814
413.4541
424.9299
419.8049
421.1416
408.6742
407.3088
387.8648
381.1332
374.3717
342.8443
315.1980
312.2715
311.7751
327.0255
320.5543
309.8449
308.6986
304.6787
309.1967
301.9807
304.4152
306.9588
334.6895
380.2525
402.2303
431.9513
427.0397
455.4982
437.2000
457.8590
479.7249
489.6854
502.3080
488.1210
488.2089
486.4079
497.8111
496.9960
488.8713
490.2578
490.1449
477.1406
466.3847
461.2896
462.6107
459.4980
454.5274
454.0700
446.2841
437.8909
439.8606
432.0204
429.4465
421.4655
420.4974
418.4482
419.2244
417.9349
413.8101
415.3956
409.5474
405.5604
400.3000
397.2882
394.9650
392.2775
390.2154
391.4691
476.2919
476.4091
437.4565
510.0468
568.6256
552.3038
587.8308
598.5673
617.8093
636.2260
658.9422
694.8693
747.8886
828.7985
869.2243
947.4273
889.9589
938.2029
963.8406
1000.9766
1155.2267
1254.9531
2239.7239
2224.8302
427.8971
415.7789
423.3981
460.4196
509.9944
530.6247
580.5727
640.4194
648.2276
692.4728
713.2030
743.7292
762.9988
818.1199
838.1599
816.5121
819.7903
818.7486
817.0479
816.2253
803.9893
793.2422
775.5524
765.2547
760.3647
764.0448
794.5816
780.7763
775.4228
765.5666
758.6013
758.6771
743.5785
732.9144
722.4421
707.4140
697.8330
697.9634
714.5989
743.7433
740.1246
715.8485
679.0360
652.3599
635.5959
619.4500
615.3648
607.4154
592.0666
566.3403
563.6630
449.0989
466.6384
484.3267
499.8825
536.7707
592.8184
574.7213
547.4111
424.7073
432.4709
422.9064
416.1811
433.8292
429.9401
414.0976
405.3460
387.9469
500.7070
494.0292
574.5467
396.7258
394.8514
389.0856
652.1881
716.2894
799.5304
838.2357
885.8666
980.1536
1061.1028
1041.4635
992.8118
976.2946
959.9450
946.7503
938.7384
922.0686
905.9239
905.5331
902.8962
906.0620
932.6626
1009.6240
1061.8575
1079.8545
1116.9961
1148.5193
1128.0009
1087.3793
1051.3483
1008.6551
990.0461
1036.9612
1054.9281
1042.0054
1037.5951
1003.9459
974.1403
955.6270
953.3364
926.3868
907.1534
898.0723
890.9435
878.6738
865.0988
850.7770
798.3549
764.6460
782.1210
821.8294
811.9733
806.9199
799.6737
792.5128
795.1151
792.9435
794.7535
809.5601
800.8767
805.0532
801.7984
810.2975
818.6503
816.4921
829.1978
826.8582
817.2485
817.6970
805.2042
811.4207
801.6435
809.3532
780.2369
772.7420
769.6473
753.4560
745.6768
743.3610
739.3369
759.3810
795.4979
807.7788
799.7931
793.4928
781.7280
764.2865
743.8896
723.5704
660.7745
631.7392
648.4612
680.6355
735.9308
752.3084
747.5429
722.0379
671.8076
619.8276
600.3181
605.6843
610.6572
610.8382
604.4105
594.8036
592.4306
584.2077
577.6201
569.2437
565.4928
559.5624
554.4898
552.3661
543.7920
538.6665
535.6267
530.2670
525.9417
518.5157
519.3465
520.6331
511.5500
510.6495
518.5450
523.5487
543.7143
559.7278
578.0690
606.0973
729.0787
734.3839
773.3068
825.5452
895.6045
985.6453
1015.5541
998.3872
529.4332
520.9810
529.6102
607.0108
606.1745
566.9162
533.3697
513.8035
494.1083
490.6490
487.6216
486.6156
483.3428
478.8705
479.8012
498.2398
496.0566
475.3845
464.9866
467.4970
458.2652
450.8901
451.4947
448.7870
446.4692
444.3344
442.4056
443.0522
438.7117
440.9570
440.5353
443.6120
444.5319
440.8354
441.5418
449.6200
451.4277
448.0172
446.5652
444.4912
428.5344
410.5032
498.2421
496.7210
498.1151
517.2227
514.5132
502.6482
492.7840
488.2785
488.4676
444.7942
437.4613
431.2628
450.9814
487.9477
510.4888
539.4727
586.9254
656.2549
756.3684
819.9344
917.9742
967.2438
1027.7689
1203.7702
1206.0018
1177.0908
1217.2965
1271.5598
1327.5023
1344.3629
1344.2113
1345.3882
1334.0245
1333.8593
1319.4253
1304.7428
1288.2803
1275.1998
1263.7981
1291.8565
1258.4550
1219.3823
1197.3291
1161.3774
1113.0917
1075.2568
1052.9995
1031.2876
1012.1974
992.0738
975.8708
957.0541
934.4585
531.3446
525.4648
523.0186
517.3845
513.0668
514.5305
513.4608
507.9156
503.1167
498.7557
491.7079
495.5706
496.7208
501.8050
495.6066
483.6700
478.8780
485.0128
480.2488
476.4154
477.0065
471.0061
463.4833
400.2129
369.9723
392.7207
509.6795
501.5672
497.4125
513.4617
494.9269
474.0960
460.3304
454.9262
450.9575
451.5144
447.7636
442.7206
431.6943
427.3273
428.3301
426.5867
424.2915
434.7216
422.0211
423.1111
340.7790
336.2524
402.6157
469.5669
429.0766
428.9235
425.9218
409.2757
402.3923
395.7249
393.9523
394.9191
394.7574
388.4477
392.6593
398.8514
401.6912
401.8135
395.1078
396.4553
393.0892
398.6634
418.0944
483.5466
530.2251
546.6045
557.1697
556.4816
555.1243
562.4492
595.1214
693.3134
754.4347
706.0204
742.5229
961.8213
866.5360
891.0545
893.9081
891.0720
886.2236
880.3334
875.4202
868.5120
872.2500
864.1709
874.8390
870.6040
858.3693
862.9136
830.1686
815.9087
807.7721
787.4576
756.4657
736.3932
727.6364
715.9730
699.5938
703.2643
698.1258
692.2945
674.8326
657.0385
636.7663
630.9410
630.1964
612.8666
617.5743
622.7318
628.8085
604.7438
593.1326
602.5170
584.7486
574.0052
563.4847
564.8003
557.6235
558.1733
548.4375
547.1423
536.7779
524.0923
504.2789
485.9225
480.2151
485.4079
494.9514
503.2294
506.0740
504.3929
508.3300
525.9557
531.6088
499.3812
483.8472
469.0358
469.6961
468.3102
461.4280
450.8553
445.8751
444.5994
442.1977
439.2311
427.4961
424.0684
423.3146
428.9855
430.0261
425.4896
421.8959
422.7892
415.6352
415.4348
413.3578
403.0429
405.3732
402.6547
401.3060
400.3285
396.6977
396.1416
396.0542
391.7038
390.7608
392.1097
390.6749
382.8746
379.9067
382.7063
401.9621
432.7141
434.9546
370.8598
370.8475
429.5234
488.4893
550.1409
630.1610
686.4520
647.5982
681.3184
642.5443
640.6387
656.0856
637.8435
623.8901
619.0010
614.7904
614.9266
617.0278
614.9557
620.5612
566.5739
537.7819
586.3184
628.4786
606.7963
591.1893
580.1548
569.8548
644.1435
678.5186
632.4805
619.7838
608.8064
590.5827
584.8222
571.3306
556.6967
543.0958
536.8468
527.9544
522.6475
518.0100
513.2407
509.0313
445.9435
393.4020
398.7090
424.0276
440.5864
437.4773
434.2082
426.2879
476.9347
557.9821
533.8337
510.4065
470.7845
456.2637
452.8353
446.4241
437.9795
429.8625
426.6417
417.1819
407.6169
406.3925
406.7366
404.8534
401.4307
404.8135
371.1994
301.6029
291.0350
310.1406
327.3064
361.1572
461.1372
486.8316
436.0594
427.5591
415.7736
422.7996
422.4066
412.0412
403.3816
399.6882
401.5180
392.0793
